,EAN Code,TV Model,PVP,TVs
3466,8806098659722.0,49NANO866NA.AEU,521.92,True
3468,8806087301045.0,34UM69G-B.AEU,316.06,True
3471,8806098104055.0,27MK400H-B.AEU,146.53,True
3475,8806098110193.0,22MK400H-B.AEU,14.99,True
3477,8806098532568.0,28TL510S-WZ.AEU,126.59,True
3478,8806098425006.0,65UM7510PLA.AEU,733.16,True
3487,8806098542314.0,27GL850-B.AEU,390.19,True
3489,8806098700448.0,43UM7050PLF.AEU,910.43,True
3490,8806098700448.0,43UM7050PLF.AEU,910.43,True
3491,8806098700448.0,43UM7050PLF.AEU,910.43,True
3494,8806098386345.0,65UM7450PLA.AEU,674.77,True
3497,8806098432035.0,75UM7110PLB.AEU,931.73,True
3499,8806087593136.0,25UM58-P.AEU,166.19,True
3505,8806098420957.0,27UL850-W.AEU,418.96,True
3507,8806098420957.0,27UL850-W.AEU,418.96,True
3510,8806098383177.0,49SM8500PLA.AEU,581.05,True
3513,8806098140916.0,PF50KS.AEU,478.14,True
3516,8806098383177.0,49SM8500PLA.AEU,523.51,True
3519,8806098542314.0,27GL850-B.AEU,459.89,True
3521,8806098700448.0,43UM7050PLF.AEU,303.48,True
3523,8806098338764.0,27MK600M-W.AEU,169.1,True
3525,8806098140916.0,PF50KS.AEU,478.14,True
3527,8806098355426.0,24TL520S-PZ.AEU,184.47,True
3529,8806098355426.0,24TL520S-PZ.AEU,184.47,True
3530,8806098532537.0,24TL510S-WZ.AEU,183.99,True
3533,8806098532568.0,28TL510S-WZ.AEU,189.73,True
3535,8806098186020.0,32LK6200PLA.AEU,240.01,True
3537,8806098355426.0,24TL520S-PZ.AEU,135.26,True
3540,8806098359851.0,HF60LSR.AEU,1293.65,True
3541,8806098359851.0,HF60LSR.AEU,1293.65,True
3543,8806087863444.0,PH150G.AEU,234.97,True
3545,8806087593136.0,25UM58-P.AEU,789.82,True
3546,8806087593136.0,25UM58-P.AEU,789.82,True
3547,8806087593136.0,25UM58-P.AEU,789.82,True
3548,8806087593136.0,25UM58-P.AEU,789.82,True
3550,8806087863444.0,PH150G.AEU,234.97,True
3551,8806098382422.0,AN-MR19BA.AEU,47.27,True
3552,8806098382422.0,AN-MR19BA.AEU,47.27,True
3553,8806098532568.0,28TL510S-WZ.AEU,164.2,True
3556,8806098689224.0,OLED65B9SLA.AEU,3009.86,True
3557,8806087633771.0,24MP88HV-S.AEU,166.21,True
3560,8806098186020.0,32LK6200PLA.AEU,230.02,True
3562,8806087301618.0,27MP89HM-S.AEU,222.38,True
3564,8806087301618.0,27MP89HM-S.AEU,222.38,True
3565,8806098420957.0,27UL850-W.AEU,450.97,True
3567,8806098385591.0,75UM7600PLB.AEU,877.03,True
3568,8806098659692.0,65NANO866NA.AEU,828.96,True
3572,8806098382422.0,AN-MR19BA.AEU,10.77,True
3574,8806098568857.0,43UM7000PLA.AEU,279.02,True
3575,8806098689224.0,OLED65B9SLA.AEU,1595.0,True
3577,8806098382422.0,AN-MR19BA.AEU,29.89,True
3578,8806098681181.0,43UN80006LC.AEU,377.52,True
3580,8806098382422.0,AN-MR19BA.AEU,29.89,True
3582,8806098382422.0,AN-MR19BA.AEU,10.77,True
3586,8806098659692.0,65NANO866NA.AEU,872.59,True
3588,8806098420957.0,27UL850-W.AEU,459.97,True
3589,8806098257201.0,HU80KSW.AEU,1799.36,True
3595,8806098396467.0,60UM7100PLB.AEU,523.94,True
3596,8806098396467.0,60UM7100PLB.AEU,523.94,True
3597,8806098186020.0,32LK6200PLA.AEU,230.02,True
3598,8806098532537.0,24TL510S-WZ.AEU,136.66,True
3600,8806098382422.0,AN-MR19BA.AEU,24.88,True
3602,8806098681181.0,43UN80006LC.AEU,369.56,True
3604,8806087863444.0,PH150G.AEU,234.97,True
3605,8806098741496.0,OLED55CX5LB.AEU,3323.93,True
3608,8806087863444.0,PH150G.AEU,217.53,True
3610,8806087863444.0,PH150G.AEU,217.53,True
3612,8806098420957.0,27UL850-W.AEU,398.77,True
3617,8806098420957.0,27UL850-W.AEU,459.97,True
3619,8806098358731.0,HF80LSR.AEU,908.09,True
3621,8806098387069.0,55UM7450PLA.AEU,470.56,True
3622,8806098659470.0,OLED55CX6LA.AEU,1595.21,True
3628,8806098739851.0,55NANO816NA.AEU,682.86,True
3629,8806098387069.0,55UM7450PLA.AEU,604.77,True
3630,8806098532568.0,28TL510S-WZ.AEU,604.77,True
3634,8806098425952.0,65UM7660PLA.AEU,631.23,True
3635,8806098385676.0,OLED55C9PLA.AEU,1219.0,True
3636,8806098385676.0,OLED55C9PLA.AEU,1219.0,True
3637,8806098387069.0,55UM7450PLA.AEU,440.57,True
3639,8806098385997.0,32LM550BPLB.AEU,180.49,True
3642,8806098689255.0,OLED55B9SLA.AEU,1361.99,True
3648,8806098196302.0,75UK6200PLB.AEU,924.96,True
3652,8806098387854.0,49UM7400PLB.AEU,1109.59,True
3653,8806098739851.0,55NANO816NA.AEU,1109.59,True
3655,8806098681181.0,43UN80006LC.AEU,387.51,True
3657,8806098340941.0,70UM7100PLA.AEU,819.91,True
3659,8806098340941.0,70UM7100PLA.AEU,819.91,True
3661,8806098681181.0,43UN80006LC.AEU,387.51,True
3663,8806098387069.0,55UM7450PLA.AEU,470.56,True
3666,8806098293957.0,24TL510S-PZ.AEU,146.65,True
3669,8806098387069.0,55UM7450PLA.AEU,471.8,True
3672,8806098542314.0,27GL850-B.AEU,390.19,True
3674,8806098104000.0,24MK430H-B.AEU,112.28,True
3676,8806098387069.0,55UM7450PLA.AEU,470.56,True
3679,8806098338764.0,27MK600M-W.AEU,169.1,True
3681,8806098700448.0,43UM7050PLF.AEU,289.53,True
3683,8806098659470.0,OLED55CX6LA.AEU,1899.06,True
3689,8806098340941.0,70UM7100PLA.AEU,989.18,True
3691,8806098387854.0,49UM7400PLB.AEU,397.58,True
3694,8806098110216.0,24MK400H-B.AEU,115.53,True
3696,8806098396535.0,55UM7100PLB.AEU,447.83,True
3697,8806098739851.0,55NANO816NA.AEU,648.72,True
3703,8806098700448.0,43UM7050PLF.AEU,289.53,True
3708,8806098396535.0,55UM7100PLB.AEU,428.29,True
3710,8806098110193.0,22MK400H-B.AEU,3458.6,True
3711,8806098110193.0,22MK400H-B.AEU,3458.6,True
3712,8806098110193.0,22MK400H-B.AEU,3458.6,True
3713,8806098110193.0,22MK400H-B.AEU,3458.6,True
3714,8806098110193.0,22MK400H-B.AEU,3458.6,True
3715,8806098110193.0,22MK400H-B.AEU,3458.6,True
3716,8806098110193.0,22MK400H-B.AEU,3458.6,True
3717,8806098110193.0,22MK400H-B.AEU,3458.6,True
3718,8806098110193.0,22MK400H-B.AEU,3458.6,True
3719,8806098110193.0,22MK400H-B.AEU,3458.6,True
3720,8806098110193.0,22MK400H-B.AEU,3458.6,True
3721,8806098110193.0,22MK400H-B.AEU,3458.6,True
3722,8806098110193.0,22MK400H-B.AEU,3458.6,True
3723,8806098110193.0,22MK400H-B.AEU,3458.6,True
3724,8806098110193.0,22MK400H-B.AEU,3458.6,True
3725,8806098110193.0,22MK400H-B.AEU,3458.6,True
3726,8806098110193.0,22MK400H-B.AEU,3458.6,True
3727,8806098110193.0,22MK400H-B.AEU,3458.6,True
3728,8806098110193.0,22MK400H-B.AEU,3458.6,True
3729,8806098110193.0,22MK400H-B.AEU,3458.6,True
3730,8806098110193.0,22MK400H-B.AEU,3458.6,True
3731,8806098110193.0,22MK400H-B.AEU,3458.6,True
3732,8806098110193.0,22MK400H-B.AEU,3458.6,True
3733,8806098110193.0,22MK400H-B.AEU,3458.6,True
3734,8806098110193.0,22MK400H-B.AEU,3458.6,True
3735,8806098110193.0,22MK400H-B.AEU,3458.6,True
3736,8806098110193.0,22MK400H-B.AEU,3458.6,True
3737,8806098110193.0,22MK400H-B.AEU,3458.6,True
3738,8806098110193.0,22MK400H-B.AEU,3458.6,True
3739,8806098110193.0,22MK400H-B.AEU,3458.6,True
3740,8806098385997.0,32LM550BPLB.AEU,3458.6,True
3741,8806098385997.0,32LM550BPLB.AEU,3458.6,True
3742,8806098387854.0,49UM7400PLB.AEU,3458.6,True
3744,8806098387854.0,49UM7400PLB.AEU,397.58,True
3746,8806098387854.0,49UM7400PLB.AEU,397.58,True
3748,8806098387854.0,49UM7400PLB.AEU,397.58,True
3752,8806098382422.0,AN-MR19BA.AEU,30.87,True
3754,8806098186020.0,32LK6200PLA.AEU,636.75,True
3755,8806098387854.0,49UM7400PLB.AEU,636.75,True
3757,8806098689255.0,OLED55B9SLA.AEU,1289.15,True
3760,8806098358731.0,HF80LSR.AEU,907.92,True
3765,8806087593136.0,25UM58-P.AEU,14.99,True
3766,8806098068197.0,OLW480B.AEU,49.44,True
3768,8806098659722.0,49NANO866NA.AEU,549.39,True
3770,8806098141524.0,32LK510BPLD.AEU,716.59,True
3771,8806098681181.0,43UN80006LC.AEU,716.59,True
3772,8806098699360.0,55SM8050PLC.AEU,716.59,True
3774,8806098689255.0,OLED55B9SLA.AEU,1361.99,True
3777,8806098396467.0,60UM7100PLB.AEU,57.99,True
3780,8806098386345.0,65UM7450PLA.AEU,619.21,True
3781,8806098385997.0,32LM550BPLB.AEU,156.52,True
3783,8806098659722.0,49NANO866NA.AEU,549.39,True
3786,8806098396535.0,55UM7100PLB.AEU,408.37,True
3790,8806098382422.0,AN-MR19BA.AEU,59.18,True
3793,8806098386345.0,65UM7450PLA.AEU,649.2,True
3796,8806098396535.0,55UM7100PLB.AEU,428.29,True
3798,8806098681181.0,43UN80006LC.AEU,387.51,True
3800,8806098382422.0,AN-MR19BA.AEU,30.87,True
3802,8806098386345.0,65UM7450PLA.AEU,649.2,True
3806,8806098659722.0,49NANO866NA.AEU,549.39,True
3808,8806098681181.0,43UN80006LC.AEU,387.51,True
3812,8806098681181.0,43UN80006LC.AEU,387.51,True
3816,8806098141524.0,32LK510BPLD.AEU,173.86,True
3819,8806098420957.0,27UL850-W.AEU,450.97,True
3822,8806098396535.0,55UM7100PLB.AEU,428.29,True
3836,8806098396467.0,60UM7100PLB.AEU,553.93,True
3844,8806098532568.0,28TL510S-WZ.AEU,174.19,True
3849,8806098388691.0,43UM7400PLB.AEU,350.05,True
3852,8806098068197.0,OLW480B.AEU,452.18,True
3853,8806098387854.0,49UM7400PLB.AEU,452.18,True
3856,8806098186020.0,32LK6200PLA.AEU,229.06,True
3859,8806098364305.0,27GL650F-B.AEU,293.99,True
3861,8806098388691.0,43UM7400PLB.AEU,370.0,True
3864,8806098532568.0,28TL510S-WZ.AEU,174.19,True
3867,8806087593136.0,25UM58-P.AEU,178.1,True
3871,8806098355426.0,24TL520S-PZ.AEU,129.0,True
3873,8806098355426.0,24TL520S-PZ.AEU,129.0,True
3876,8806098385997.0,32LM550BPLB.AEU,815.7,True
3877,8806098386345.0,65UM7450PLA.AEU,815.7,True
3878,8806098396535.0,55UM7100PLB.AEU,379.35,True
3885,8806087635218.0,PH550G.AEU,407.95,True
3887,8806098681006.0,50UN81006LB.AEU,480.49,True
3889,8806098532537.0,24TL510S-WZ.AEU,124.9,True
3892,8806098110407.0,29WK600-W.AEU,202.61,True
3894,8806098681006.0,50UN81006LB.AEU,480.49,True
3902,8806098532568.0,28TL510S-WZ.AEU,156.24,True
3904,8806098532568.0,28TL510S-WZ.AEU,15.24,True
3912,8806098338764.0,27MK600M-W.AEU,169.46,True
3914,8806098659661.0,65NANO906NA.AEU,1081.03,True
3916,8806098355426.0,24TL520S-PZ.AEU,129.0,True
3923,8806098382422.0,AN-MR19BA.AEU,30.87,True
3924,8806098338764.0,27MK600M-W.AEU,5.0,True
3926,8806098532568.0,28TL510S-WZ.AEU,189.73,True
3929,8806098382422.0,AN-MR19BA.AEU,23.9,True
3934,8806098689255.0,OLED55B9SLA.AEU,1289.15,True
3941,8806098660292.0,43UN73906LE.AEU,332.95,True
3943,8806098387960.0,43UM7600PLB.AEU,366.05,True
3946,8806098385409.0,65SM8500PLA.AEU,1186.94,True
3949,8806098387960.0,43UM7600PLB.AEU,366.69,True
3952,8806087593136.0,25UM58-P.AEU,197.46,True
3954,8806098432035.0,75UM7110PLB.AEU,934.27,True
3956,8806098388691.0,43UM7400PLB.AEU,324.21,True
3957,8806098425952.0,65UM7660PLA.AEU,629.77,True
3959,8806098206131.0,34WK95U-W.AEU,952.91,True
3964,8806098396535.0,55UM7100PLB.AEU,428.29,True
3968,8806098700448.0,43UM7050PLF.AEU,388.99,True
3970,8806098186020.0,32LK6200PLA.AEU,240.01,True
3972,8806098186020.0,32LK6200PLA.AEU,240.01,True
3974,8806098659692.0,65NANO866NA.AEU,902.58,True
3977,8806098387960.0,43UM7600PLB.AEU,339.11,True
3980,8806087301045.0,34UM69G-B.AEU,440.91,True
3984,8806098700448.0,43UM7050PLF.AEU,303.48,True
3987,8806098542314.0,27GL850-B.AEU,513.99,True
3989,8806087301045.0,34UM69G-B.AEU,316.07,True
3991,8806098660292.0,43UN73906LE.AEU,332.95,True
3994,8806098425952.0,65UM7660PLA.AEU,855.92,True
3996,8806098425952.0,65UM7660PLA.AEU,691.22,True
3998,8806098425952.0,65UM7660PLA.AEU,691.22,True
4001,8806098355426.0,24TL520S-PZ.AEU,135.26,True
4002,8806098110193.0,22MK400H-B.AEU,3109.06,True
4003,8806098110193.0,22MK400H-B.AEU,3109.06,True
4004,8806098110193.0,22MK400H-B.AEU,3109.06,True
4005,8806098110193.0,22MK400H-B.AEU,3109.06,True
4006,8806098110193.0,22MK400H-B.AEU,3109.06,True
4007,8806098110193.0,22MK400H-B.AEU,3109.06,True
4008,8806098110193.0,22MK400H-B.AEU,3109.06,True
4009,8806098110193.0,22MK400H-B.AEU,3109.06,True
4010,8806098110193.0,22MK400H-B.AEU,3109.06,True
4011,8806098110193.0,22MK400H-B.AEU,3109.06,True
4012,8806098110193.0,22MK400H-B.AEU,3109.06,True
4013,8806098110193.0,22MK400H-B.AEU,3109.06,True
4014,8806098110193.0,22MK400H-B.AEU,3109.06,True
4015,8806098110193.0,22MK400H-B.AEU,3109.06,True
4016,8806098110193.0,22MK400H-B.AEU,3109.06,True
4017,8806098110193.0,22MK400H-B.AEU,3109.06,True
4018,8806098110193.0,22MK400H-B.AEU,3109.06,True
4019,8806098110193.0,22MK400H-B.AEU,3109.06,True
4020,8806098110193.0,22MK400H-B.AEU,3109.06,True
4021,8806098110193.0,22MK400H-B.AEU,3109.06,True
4022,8806098110193.0,22MK400H-B.AEU,3109.06,True
4023,8806098110193.0,22MK400H-B.AEU,3109.06,True
4024,8806098110193.0,22MK400H-B.AEU,3109.06,True
4025,8806098110193.0,22MK400H-B.AEU,3109.06,True
4026,8806098110193.0,22MK400H-B.AEU,3109.06,True
4027,8806098110193.0,22MK400H-B.AEU,3109.06,True
4028,8806098110193.0,22MK400H-B.AEU,3109.06,True
4029,8806098110193.0,22MK400H-B.AEU,3109.06,True
4030,8806098110193.0,22MK400H-B.AEU,3109.06,True
4031,8806098110193.0,22MK400H-B.AEU,3109.06,True
4032,8806098385997.0,32LM550BPLB.AEU,3109.06,True
4033,8806098385997.0,32LM550BPLB.AEU,3109.06,True
4034,8806098387854.0,49UM7400PLB.AEU,3109.06,True
4035,8806098068197.0,OLW480B.AEU,906.07,True
4036,8806098432035.0,75UM7110PLB.AEU,906.07,True
4038,8806098387854.0,49UM7400PLB.AEU,379.31,True
4040,8806098487233.0,34WL85C-B.AEU,713.99,True
4046,8806098186020.0,32LK6200PLA.AEU,240.01,True
4049,8806098396467.0,60UM7100PLB.AEU,1057.95,True
4050,8806098396467.0,60UM7100PLB.AEU,1057.95,True
4052,8806098206131.0,34WK95U-W.AEU,952.91,True
4055,8806098681006.0,50UN81006LB.AEU,480.49,True
4057,8806098385997.0,32LM550BPLB.AEU,166.51,True
4059,8806098386345.0,65UM7450PLA.AEU,649.2,True
4062,8806098335732.0,24MK600M-W.AEU,132.25,True
4065,8806098359851.0,HF60LSR.AEU,875.85,True
4067,8806098355426.0,24TL520S-PZ.AEU,149.48,True
4069,8806098425952.0,65UM7660PLA.AEU,691.22,True
4075,8806098532537.0,24TL510S-WZ.AEU,153.63,True
4077,8806098186020.0,32LK6200PLA.AEU,240.01,True
4081,8806098383207.0,49SM8600PLA.AEU,565.78,True
4085,8806098425006.0,65UM7510PLA.AEU,659.58,True
4090,8806098385997.0,32LM550BPLB.AEU,190.48,True
4096,8806098425006.0,65UM7510PLA.AEU,629.63,True
4100,8806098383207.0,49SM8600PLA.AEU,683.82,True
4102,8806098293957.0,24TL510S-PZ.AEU,140.07,True
4107,8806098110216.0,24MK400H-B.AEU,115.53,True
4109,8806098383207.0,49SM8600PLA.AEU,683.82,True
4114,8806098659647.0,75NANO906NA.AEU,1921.64,True
4117,8806098689255.0,OLED55B9SLA.AEU,1328.19,True
4120,8806098293957.0,24TL510S-PZ.AEU,1073.84,True
4121,8806098386345.0,65UM7450PLA.AEU,1073.84,True
4123,8806098679843.0,65UN81006LB.AEU,1651.34,True
4138,8806098383207.0,49SM8600PLA.AEU,310.31,True
4140,8806098383207.0,49SM8600PLA.AEU,564.44,True
4142,8806098387885.0,50UM7600PLB.AEU,428.98,True
4145,8806098532568.0,28TL510S-WZ.AEU,3763.74,True
4146,8806098741496.0,OLED55CX5LB.AEU,3763.74,True
4150,8806098386345.0,65UM7450PLA.AEU,1186.83,True
4151,8806098387960.0,43UM7600PLB.AEU,1186.83,True
4171,8806098322978.0,86SM9000PLA.AEU,2255.76,True
4173,8806098364305.0,27GL650F-B.AEU,237.55,True
4183,8806098104000.0,24MK430H-B.AEU,117.28,True
4185,8806098104000.0,24MK430H-B.AEU,117.28,True
4187,8806098104000.0,24MK430H-B.AEU,117.28,True
4189,8806098104000.0,24MK430H-B.AEU,117.28,True
4194,8806098240876.0,75SM9900PLA.AEU,2342.94,True
4200,8806098335732.0,24MK600M-W.AEU,131.96,True
4202,8806098206131.0,34WK95U-W.AEU,1003.82,True
4208,8806098382422.0,AN-MR19BA.AEU,60.3,True
4209,8806098382422.0,AN-MR19BA.AEU,60.3,True
4210,8806098532568.0,28TL510S-WZ.AEU,164.2,True
4211,8806098542314.0,27GL850-B.AEU,380.02,True
4212,8806098382422.0,AN-MR19BA.AEU,47.8,True
4213,8806098382422.0,AN-MR19BA.AEU,47.8,True
4214,8806098542314.0,27GL850-B.AEU,380.02,True
4215,8806098542314.0,27GL850-B.AEU,380.02,True
4216,8806098542314.0,27GL850-B.AEU,380.02,True
4217,8806098542314.0,27GL850-B.AEU,380.02,True
4218,8806098542314.0,27GL850-B.AEU,380.02,True
4219,8806098542314.0,27GL850-B.AEU,380.02,True
4220,8806098542314.0,27GL850-B.AEU,380.02,True
4221,8806098542314.0,27GL850-B.AEU,380.02,True
4222,8806098542314.0,27GL850-B.AEU,380.02,True
4223,8806098542314.0,27GL850-B.AEU,380.02,True
4224,8806098542314.0,27GL850-B.AEU,380.02,True
4225,8806098542314.0,27GL850-B.AEU,380.02,True
4226,8806098542314.0,27GL850-B.AEU,380.02,True
4227,8806098542314.0,27GL850-B.AEU,380.02,True
4228,8806098542314.0,27GL850-B.AEU,380.02,True
4229,8806098542314.0,27GL850-B.AEU,380.02,True
4230,8806098542314.0,27GL850-B.AEU,380.02,True
4231,8806098542314.0,27GL850-B.AEU,380.02,True
4232,8806098542314.0,27GL850-B.AEU,380.02,True
4233,8806098355426.0,24TL520S-PZ.AEU,139.49,True
4234,8806098542314.0,27GL850-B.AEU,380.02,True
4235,8806098542314.0,27GL850-B.AEU,380.02,True
4236,8806098542314.0,27GL850-B.AEU,380.02,True
4237,8806098542314.0,27GL850-B.AEU,380.02,True
4238,8806098542314.0,27GL850-B.AEU,380.02,True
4239,8806098542314.0,27GL850-B.AEU,380.02,True
4240,8806098542314.0,27GL850-B.AEU,380.02,True
4241,8806098542314.0,27GL850-B.AEU,380.02,True
4242,8806098542314.0,27GL850-B.AEU,380.02,True
4243,8806098542314.0,27GL850-B.AEU,380.02,True
4244,8806098542314.0,27GL850-B.AEU,380.02,True
4245,8806098542314.0,27GL850-B.AEU,380.02,True
4246,8806098542314.0,27GL850-B.AEU,380.02,True
4247,8806098542314.0,27GL850-B.AEU,380.02,True
4248,8806098542314.0,27GL850-B.AEU,380.02,True
4250,8806098542314.0,27GL850-B.AEU,380.02,True
4251,8806098542314.0,27GL850-B.AEU,380.02,True
4252,8806098542314.0,27GL850-B.AEU,380.02,True
4253,8806098542314.0,27GL850-B.AEU,380.02,True
4254,8806098542314.0,27GL850-B.AEU,380.02,True
4255,8806098679843.0,65UN81006LB.AEU,702.45,True
4256,8806098689255.0,OLED55B9SLA.AEU,1199.2,True
4257,8806098689255.0,OLED55B9SLA.AEU,1199.2,True
4258,8806098542314.0,27GL850-B.AEU,380.02,True
4259,8806098542314.0,27GL850-B.AEU,380.02,True
4260,8806098542314.0,27GL850-B.AEU,380.02,True
4261,8806098542314.0,27GL850-B.AEU,380.02,True
4262,8806098542314.0,27GL850-B.AEU,380.02,True
4263,8806098542314.0,27GL850-B.AEU,380.02,True
4264,8806098542314.0,27GL850-B.AEU,380.02,True
4265,8806098542314.0,27GL850-B.AEU,380.02,True
4267,8806098542314.0,27GL850-B.AEU,380.02,True
4268,8806098542314.0,27GL850-B.AEU,380.02,True
4269,8806098542314.0,27GL850-B.AEU,380.02,True
4270,8806098542314.0,27GL850-B.AEU,380.02,True
4271,8806098542314.0,27GL850-B.AEU,380.02,True
4272,8806098396467.0,60UM7100PLB.AEU,523.94,True
4273,8806098542314.0,27GL850-B.AEU,380.02,True
4274,8806098542314.0,27GL850-B.AEU,380.02,True
4275,8806098542314.0,27GL850-B.AEU,380.02,True
4276,8806098542314.0,27GL850-B.AEU,380.02,True
4277,8806098542314.0,27GL850-B.AEU,380.02,True
4278,8806098542314.0,27GL850-B.AEU,380.02,True
4280,8806098542314.0,27GL850-B.AEU,380.02,True
4281,8806098542314.0,27GL850-B.AEU,380.02,True
4282,8806098542314.0,27GL850-B.AEU,380.02,True
4283,8806098542314.0,27GL850-B.AEU,380.02,True
4284,8806098542314.0,27GL850-B.AEU,380.02,True
4285,8806098542314.0,27GL850-B.AEU,380.02,True
4286,8806098542314.0,27GL850-B.AEU,380.02,True
4287,8806098542314.0,27GL850-B.AEU,380.02,True
4288,8806098542314.0,27GL850-B.AEU,380.02,True
4289,8806098542314.0,27GL850-B.AEU,380.02,True
4290,8806098542314.0,27GL850-B.AEU,380.02,True
4291,8806098542314.0,27GL850-B.AEU,380.02,True
4292,8806098542314.0,27GL850-B.AEU,380.02,True
4293,8806098542314.0,27GL850-B.AEU,380.02,True
4294,8806098542314.0,27GL850-B.AEU,380.02,True
4295,8806098542314.0,27GL850-B.AEU,380.02,True
4296,8806098542314.0,27GL850-B.AEU,380.02,True
4297,8806098542314.0,27GL850-B.AEU,380.02,True
4298,8806098542314.0,27GL850-B.AEU,380.02,True
4301,8806098542314.0,27GL850-B.AEU,380.02,True
4302,8806098542314.0,27GL850-B.AEU,380.02,True
4303,8806098542314.0,27GL850-B.AEU,380.02,True
4305,8806098542314.0,27GL850-B.AEU,380.02,True
4306,8806098542314.0,27GL850-B.AEU,380.02,True
4307,8806098542314.0,27GL850-B.AEU,380.02,True
4308,8806098542314.0,27GL850-B.AEU,380.79,True
4309,8806098542314.0,27GL850-B.AEU,380.02,True
4310,8806098542314.0,27GL850-B.AEU,380.02,True
4311,8806098542314.0,27GL850-B.AEU,380.02,True
4312,8806098068197.0,OLW480B.AEU,49.44,True
4313,8806098542314.0,27GL850-B.AEU,380.02,True
4314,8806098542314.0,27GL850-B.AEU,380.02,True
4315,8806098293957.0,24TL510S-PZ.AEU,136.66,True
4316,8806098542314.0,27GL850-B.AEU,380.02,True
4317,8806098542314.0,27GL850-B.AEU,380.02,True
4318,8806098542314.0,27GL850-B.AEU,380.02,True
4319,8806098542314.0,27GL850-B.AEU,380.02,True
4320,8806098425952.0,65UM7660PLA.AEU,661.23,True
4321,8806098542314.0,27GL850-B.AEU,380.02,True
4323,8806098335732.0,24MK600M-W.AEU,116.11,True
4324,8806098542314.0,27GL850-B.AEU,380.02,True
4325,8806098542314.0,27GL850-B.AEU,380.02,True
4326,8806098542314.0,27GL850-B.AEU,380.02,True
4330,8806098542314.0,27GL850-B.AEU,400.02,True
4331,8806098542314.0,27GL850-B.AEU,380.02,True
4332,8806098542314.0,27GL850-B.AEU,380.02,True
4334,8806098532568.0,28TL510S-WZ.AEU,165.51,True
4335,8806098542314.0,27GL850-B.AEU,380.02,True
4338,8806098335732.0,24MK600M-W.AEU,121.97,True
4342,8806098532568.0,28TL510S-WZ.AEU,156.24,True
4343,8806098420957.0,27UL850-W.AEU,409.62,True
4344,8806098425006.0,65UM7510PLA.AEU,660.45,True
4347,8806098110193.0,22MK400H-B.AEU,82.16,True
4348,8806098681181.0,43UN80006LC.AEU,376.95,True
4349,8806098681006.0,50UN81006LB.AEU,2154.14,True
4350,8806098382866.0,32LM6300PLA.AEU,218.4,True
4353,8806098387854.0,49UM7400PLB.AEU,366.76,True
4354,8806098385997.0,32LM550BPLB.AEU,170.6,True
4355,8806098387854.0,49UM7400PLB.AEU,366.76,True
4356,8806098382422.0,AN-MR19BA.AEU,24.88,True
4357,8806098387854.0,49UM7400PLB.AEU,349.32,True
4358,8806098206131.0,34WK95U-W.AEU,974.56,True
4360,8806098387960.0,43UM7600PLB.AEU,366.45,True
4361,8806098385911.0,OLED65W9PLA.AEU,0.0,True
4363,8806098382422.0,AN-MR19BA.AEU,24.16,True
4364,8806098681006.0,50UN81006LB.AEU,450.45,True
4365,8806098425952.0,65UM7660PLA.AEU,661.23,True
4370,8806098532568.0,28TL510S-WZ.AEU,165.51,True
4373,8806098387960.0,43UM7600PLB.AEU,404.97,True
4374,8806098068197.0,OLW480B.AEU,939.6,True
4377,8806098355426.0,24TL520S-PZ.AEU,125.27,True
4379,8806098104000.0,24MK430H-B.AEU,193.72,True
4380,8806098110193.0,22MK400H-B.AEU,193.72,True
4382,8806098387854.0,49UM7400PLB.AEU,366.76,True
4384,8806098681006.0,50UN81006LB.AEU,428.99,True
4386,8806098660292.0,43UN73906LE.AEU,306.0,True
4387,8806098542314.0,27GL850-B.AEU,380.02,True
4388,8806098542314.0,27GL850-B.AEU,380.02,True
4389,8806098542314.0,27GL850-B.AEU,380.02,True
4390,8806098542314.0,27GL850-B.AEU,400.02,True
4391,8806098542314.0,27GL850-B.AEU,380.02,True
4393,8806098425006.0,65UM7510PLA.AEU,662.4,True
4394,8806098699384.0,49SM8050PLC.AEU,471.45,True
4395,8806098681006.0,50UN81006LB.AEU,428.99,True
4396,8806098425952.0,65UM7660PLA.AEU,629.77,True
4397,8806098659661.0,65NANO906NA.AEU,938.37,True
4398,8806098532568.0,28TL510S-WZ.AEU,165.51,True
4399,8806098383207.0,49SM8600PLA.AEU,534.45,True
4400,8806098659586.0,65NANO916NA.AEU,993.63,True
4401,8806098293971.0,28TL510S-PZ.AEU,5.0,True
4402,8806098186020.0,32LK6200PLA.AEU,229.95,True
4403,8806098386345.0,65UM7450PLA.AEU,465.83,True
4404,8806098132485.0,22TK410V-PZ.AEU,130.65,True
4408,8806098343171.0,32UK550-B.AEU,383.8,True
4409,8806098186020.0,32LK6200PLA.AEU,229.95,True
